9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,1,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,40,112,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,147,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,423,20,31,1085,1139,907,1784,233,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3478,147.5,8,200,4946,932,0,0,0,4,194,0,0,0,534,-7.215,-653.898,-7.202,-654.332,-7.153,-648.7,-7.048,-634.884,-6.688,-181.925,-6.482,-176.742,-6.434,-174.736,-6.285,-2059.851,-1.918,-50.749,-1.88,-543.674,-1.788,-47.996,-1.715,-45.224,-0.93,-62.227,-0.912,-62.87,-0.651,-50.236,-0.639,-49.076,14694,792,19462,10561,803,1193,16513,20778,-19.782,-502.012,-18.529,-479.639,-17.109,-456.787,-15.854,-1360.093,-15.454,-1398.862,-15.067,-1328.357,-14.279,-4921.113,-14.164,-1317.029,0.049,0,1.506,0,1.614,0,1.926,0,2.233,0,2.35,0,2.588,0,3.417,0,1302,16942,714,16228,1269,12629,658,11971,0,659,-19.782,-502.045,-18.529,-479.639,-17.109,-456.787,-15.854,-1360.093,-15.454,-1398.862,-15.067,-1328.357,-14.279,-4921.354,-14.164,-1317.029,0.049,0,1.506,0,1.614,0,1.926,0,2.233,0,2.35,0,2.588,0,3.417,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,1,1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,245,380,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,481,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,423,20,31,1085,1139,907,1784,233,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3478,147.5,8,200,4946,932,0,0,0,4,194,0,0,0,988,-7.215,-653.898,-7.202,-654.332,-7.153,-648.7,-7.048,-634.884,-6.688,-181.925,-6.482,-176.742,-6.434,-174.736,-6.285,-2059.851,-1.918,-50.749,-1.88,-543.674,-1.788,-47.996,-1.715,-45.224,-0.93,-62.227,-0.912,-62.87,-0.651,-50.236,-0.639,-49.076,14694,818,19328,10712,823,1244,16414,2310,-19.799,-499.24,-18.342,-480.52,-16.701,-455.739,-15.775,-1356.282,-15.609,-1409.679,-15.152,-1346.626,-14.392,-4932.702,-14.07,-1317.83,0.046,0,1.207,0,1.442,0,1.682,0,2.002,0,2.089,0,2.7,0,3.339,0,1283,16961,690,16271,1255,12643,634,12009,0,396,-19.799,-499.429,-18.342,-480.529,-16.701,-455.739,-15.775,-1356.3,-15.609,-1409.679,-15.152,-1346.626,-14.392,-4933.23,-14.07,-1317.83,0.046,0,1.207,0,1.442,0,1.682,0,2.002,0,2.089,0,2.7,0,3.339,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,121,276,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,320,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,434,20,31,1085,1139,907,1784,223,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3483,152.5,8,200,4946,932,0,0,0,4,194,0,0,0,931,-7.291,-651.712,-7.282,-663.684,-7.229,-654.257,-6.812,-618.759,-6.734,-183.51,-6.629,-180.636,-6.626,-181.019,-6.388,-2083.236,-1.904,-542.785,-1.868,-49.675,-1.846,-49.036,-1.812,-48.075,-0.726,-52.549,-0.721,-58.929,-0.706,-54.343,-0.641,-49.371,15027,844,19291,10487,763,1237,16618,1344,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.253,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4796.349,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0,1461,16783,595,16188,1419,12479,546,11933,0,677,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.349,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4802.201,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,0,1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,214,327,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,200,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,441,20,31,1085,1139,907,1784,228,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3467,136.5,8,200,4946,932,0,0,0,4,194,0,0,0,437,-7.258,-659.144,-7.252,-657.903,-7.176,-646.246,-6.988,-643.1,-6.694,-181.077,-6.443,-175.282,-6.411,-175.386,-6.363,-2024.409,-1.966,-51.707,-1.909,-542.104,-1.749,-46.061,-1.724,-46.689,-0.75,-51.47,-0.711,-50.379,-0.655,-48.045,-0.618,-49.359,15215,877,19478,10506,748,1239,16752,16013,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.417,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4792.68,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0,1428,16816,677,16139,1386,12512,622,11890,0,479,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.428,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4793.426,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,172,292,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,228,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,434,20,31,1085,1139,907,1784,223,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3483,152.5,8,200,4946,932,0,0,0,4,194,0,0,0,536,-7.291,-651.712,-7.282,-663.684,-7.229,-654.257,-6.812,-618.759,-6.734,-183.51,-6.629,-180.636,-6.626,-181.019,-6.388,-2083.236,-1.904,-542.785,-1.868,-49.675,-1.846,-49.036,-1.812,-48.075,-0.726,-52.549,-0.721,-58.929,-0.706,-54.343,-0.641,-49.371,15027,844,19291,10487,763,1237,16618,1195,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.253,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4796.349,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0,1461,16783,595,16188,1419,12479,546,11933,0,18986,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.349,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4802.201,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,1,0,1,-1,-1,0,-1,1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,101,216,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,183,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,441,20,31,1085,1139,907,1784,228,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3467,136.5,8,200,4946,932,0,0,0,4,194,0,0,0,438,-7.258,-659.144,-7.252,-657.903,-7.176,-646.246,-6.988,-643.1,-6.694,-181.077,-6.443,-175.282,-6.411,-175.386,-6.363,-2024.409,-1.966,-51.707,-1.909,-542.104,-1.749,-46.061,-1.724,-46.689,-0.75,-51.47,-0.711,-50.379,-0.655,-48.045,-0.618,-49.359,15215,877,19478,10506,748,1239,16752,3094,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.417,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4792.68,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0,1428,16816,677,16139,1386,12512,622,11890,0,570,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.428,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4793.426,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,214,363,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,398,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,423,20,31,1085,1139,907,1784,233,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3478,147.5,8,200,4946,932,0,0,0,4,194,0,0,0,956,-7.215,-653.898,-7.202,-654.332,-7.153,-648.7,-7.048,-634.884,-6.688,-181.925,-6.482,-176.742,-6.434,-174.736,-6.285,-2059.851,-1.918,-50.749,-1.88,-543.674,-1.788,-47.996,-1.715,-45.224,-0.93,-62.227,-0.912,-62.87,-0.651,-50.236,-0.639,-49.076,14694,792,19462,10561,803,1193,16513,18146,-19.782,-502.012,-18.529,-479.639,-17.109,-456.787,-15.854,-1360.093,-15.454,-1398.862,-15.067,-1328.357,-14.279,-4921.113,-14.164,-1317.029,0.049,0,1.506,0,1.614,0,1.926,0,2.233,0,2.35,0,2.588,0,3.417,0,1302,16942,714,16228,1269,12629,658,11971,0,493,-19.782,-502.045,-18.529,-479.639,-17.109,-456.787,-15.854,-1360.093,-15.454,-1398.862,-15.067,-1328.357,-14.279,-4921.354,-14.164,-1317.029,0.049,0,1.506,0,1.614,0,1.926,0,2.233,0,2.35,0,2.588,0,3.417,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,1,1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,150,281,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,306,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,423,20,31,1085,1139,907,1784,233,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3478,147.5,8,200,4946,932,0,0,0,4,194,0,0,0,627,-7.215,-653.898,-7.202,-654.332,-7.153,-648.7,-7.048,-634.884,-6.688,-181.925,-6.482,-176.742,-6.434,-174.736,-6.285,-2059.851,-1.918,-50.749,-1.88,-543.674,-1.788,-47.996,-1.715,-45.224,-0.93,-62.227,-0.912,-62.87,-0.651,-50.236,-0.639,-49.076,14694,818,19328,10712,823,1244,16414,7828,-19.799,-499.24,-18.342,-480.52,-16.701,-455.739,-15.775,-1356.282,-15.609,-1409.679,-15.152,-1346.626,-14.392,-4932.702,-14.07,-1317.83,0.046,0,1.207,0,1.442,0,1.682,0,2.002,0,2.089,0,2.7,0,3.339,0,1283,16961,690,16271,1255,12643,634,12009,0,616,-19.799,-499.429,-18.342,-480.529,-16.701,-455.739,-15.775,-1356.3,-15.609,-1409.679,-15.152,-1346.626,-14.392,-4933.23,-14.07,-1317.83,0.046,0,1.207,0,1.442,0,1.682,0,2.002,0,2.089,0,2.7,0,3.339,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,-1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,209,198,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,227,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,434,20,31,1085,1139,907,1784,223,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3483,152.5,8,200,4946,932,0,0,0,4,194,0,0,0,538,-7.291,-651.712,-7.282,-663.684,-7.229,-654.257,-6.812,-618.759,-6.734,-183.51,-6.629,-180.636,-6.626,-181.019,-6.388,-2083.236,-1.904,-542.785,-1.868,-49.675,-1.846,-49.036,-1.812,-48.075,-0.726,-52.549,-0.721,-58.929,-0.706,-54.343,-0.641,-49.371,15027,844,19291,10487,763,1237,16618,13450,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.253,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4796.349,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0,1461,16783,595,16188,1419,12479,546,11933,0,585,-19.883,-512.572,-17.723,-475.856,-17.483,-471.501,-16.927,-1392.349,-15.591,-1345.131,-15.13,-1342.364,-15.04,-1395.255,-14.142,-4802.201,0.048,0,1.53,0,1.785,0,2.211,0,2.219,0,2.972,0,3.018,0,3.172,0
9.4,-1,-1,-1,-1,1,0,1,1,1,1,-1,1,1,-1,1,0,0,0,1,-1,-1,-1,-1,1,0,-1,0,1,1,0,-1,-1,-1,-1,-1,0,1,-1,-1,0,0,1,1,1,1,1,0,-1,-1,1.0,1.0,2,0,-1,0,0,1,1,-1,1,4946,1274,1376,4,0,0,0,194,1274,4946,28.4,15.4,3076,31,1085,1139,907,1784,194,0,1376,4,0,1591,26277,3.9,1200,205,322,-8.393,-764.082,-8.393,-228.019,-8.393,-228.019,-8.322,-229.153,-8.308,-756.3,-8.227,-751.04,-8.224,-749.1,-5.087,-1939.838,-4.5,-1126.717,-1.659,-44.339,-1.659,-44.339,-1.659,-43.972,-0.84,-51.497,-0.605,-40.048,-0.605,-40.048,-0.379,-27.189,2809,277,11,31,1085,1139,907,1784,932,194,0,1376,0,0,4,0,1570,94,24295,3.58,2807.5,2857.5,50,0,158.5,4946,932,0,0,0,4,194,0,0,0,379,-11.413,-1051.93,-11.26,-1033.708,-11.126,-1033.516,-10.994,-302.877,-10.752,-994.397,-10.704,-292.786,-10.519,-285.457,-10.179,-3625.403,-3.067,-549.788,-2.898,-78.25,-2.503,-65.863,-2.328,-61.725,-1.076,-66.468,-0.813,-56.373,-0.715,-47.836,-0.694,-53.683,3339,441,20,31,1085,1139,907,1784,228,194,0,1376,0,0,4,0,1570,94,24295,3.58,3338.5,3467,136.5,8,200,4946,932,0,0,0,4,194,0,0,0,439,-7.258,-659.144,-7.252,-657.903,-7.176,-646.246,-6.988,-643.1,-6.694,-181.077,-6.443,-175.282,-6.411,-175.386,-6.363,-2024.409,-1.966,-51.707,-1.909,-542.104,-1.749,-46.061,-1.724,-46.689,-0.75,-51.47,-0.711,-50.379,-0.655,-48.045,-0.618,-49.359,15215,877,19478,10506,748,1239,16752,8999,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.417,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4792.68,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0,1428,16816,677,16139,1386,12512,622,11890,0,176,-18.644,-503.309,-18.089,-472.8,-17.063,-466.255,-16.222,-1341.428,-15.756,-1337.886,-15.363,-1405.794,-15.15,-1356.47,-14.366,-4793.426,0.046,0,1.497,0,1.78,0,1.877,0,2.063,0,2.335,0,2.8,0,3.076,0
